"Park Kasia","카시아","-","#KAPTIANKASIA","-","Dance","t","74"
"Kwon Eunji","권은지","-","#LastChance","-","Stage Presence, All Rounder","t","40"
"Xia","지아","-","#WaitingForXia","-","Rap, Dance","t","77"
"Yang Juliette","줄리엣","-","#CUTIE_JULIE","-","Vocal, Dance, Stage Presence","t","93"
"Jung Ellianah","엘리아나","-","#8FootKitty","-","Dance, Charisma, Piano","t","72"
"Oh Byunhee","오변희","-","#idoita1flawless","-","Stage Presence, All Rounder","t","45"
"Kang Yasmin","야스민","-","#SELF_TAUGHT_SINGER","-","Vocal","t","90"
"Eve","이브","-","#JapansItGirl","-","Vocal, Dance","t","1"
"Kiara","키아라","-","#Charismatic","-","Modelling","t","6"
"Yaeko","얘코","-","#VITAMIN","-","Violin","t","87"
"Min Yangmi","민양미","-","#HumanINTJ","-","Freestyle","t","81"
"Jang Yumi","장유미","-","#SirenVoice","-","Falsetto","t","85"
"Kim Angela","안젤라","-","#loveangel","-","Vocal, Dance","e","31"
"Mai","마이","-","#SocialButterfly","-","Vocal, Freestyle","e","67"
"Shen Daiyu","다이유","-","#EyeCatcher","-","Dance, Stage Presence","e","10"
"Min Madeline","마델린","-","#VocalExecutioner","-","Dance, Vocal","e","21"
"Kang Daiyu","강대유","-","#AegyoLove","-","Vocal","e","63"
"Lee Wooyeon","下尾みう","-","#FutureTopProducer","-","Producing, Songwriting, Singing","e","19"
"Aniyah","아니야","-","#Pink_Drink","-","Rap","e","20"
"Ahn Gyeongja","아경자","-","#GYEONGJASHOUSE","-","Vocals, Charisma","e","35"
"Jeon Dahee","전다희","-","#SpotlightOnMe","-","Rap, Vocal","e","23"
"Kang Priscilla","플리실라","-","#BarbieCilla","-","Vocal, Freestyle","e","23"
"Ji Eun","지은","-","#NeverGiveUp","F","Vocal","e","35"
"Sun Jihyeon","선지현","-","#SUNJIHYEON","F","Dance","e","23"
