"Kwon Eunji","권은지","-","#LastChance","-","Stage Presence, All Rounder","t","40"
"Ahn Gyeongja","안경자","-","#GYEONGJASHOUSE","-","Vocals, Charisma","t","35"
"Kang Yasmin","야스민","-","#SELF_TAUGHT_SINGER","-","Vocal","t","90"
"Kiara","키아라","-","#Charismatic","-","Modelling","t","6"
"Yaeko","얘코","-","#VITAMIN","-","Violin","t","87"
"Min Yangmi","민양미","-","#HumanINTJ","-","Freestyle","t","81"
"Jeon Dahee","전다희","-","#SpotlightOnMe","-","Rap, Vocal","t","23"
"Xia","지아","-","#WaitingForXia","-","Rap, Dance","t","77"
"Jang Yumi","장유미","-","#SirenVoice","-","Falsetto","t","85"
"Aniyah","아니야","-","#Pink_Drink","-","Rap","t","20"
"Yang Juliette","줄리엣","-","#CUTIE_JULIE","-","Vocal, Dance, Stage Presence","t","93"
"Oh Byunhee","오변희","-","#idoita1flawless","-","Stage Presence, All Rounder","-","45"
"Park Kasia","카시아","-","#KAPTIANKASIA","-","Dance","-","74"
"Jung Ellianah","엘리아나","-","#8FootKitty","-","Dance, Charisma, Piano","-","72"
"Eve","이브","-","#JapansItGirl","-","Vocal, Dance","-","1"
"Kang Daiyu","강대유","-","#AegyoLove","-","Vocal","-","63"
"Min Madeline","마델린","-","#VocalExecutioner","-","Dance, Vocal","-","21"
"Kim Angela","안젤라","-","#loveangel","-","Vocal, Dance","-","31"
"Mai","마이","-","#SocialButterfly","-","Vocal, Freestyle","-","67"
"Shen Daiyu","다이유","-","#EyeCatcher","-","Dance, Stage Presence","t","10"
"Lee Wooyeon","이우연","-","#FutureTopProducer","-","Producing, Songwriting, Singing","-","19"
"Kang Priscilla","플리실라","-","#BarbieCilla","-","Vocal, Freestyle","-","23"
"Ji Eun","지은","-","#NeverGiveUp","F","Vocal","e","35"
"Sun Jihyeon","선지현","-","#SUNJIHYEON","F","Dance","e","23"
